0.0,0.0,0.19762500000000002,0.01884230876611924,0.05,-0.025804842991265346,-1.0971975511965977,1.4444379040479174e-16,-0.7353981633974482,0.7353981633974482,-0.7353981633974482,0.7353981633974482,0.0
0.0,0.0023750000000000004,0.19762500000000002,0.03354867105276433,0.1,-0.07580484299126534,-1.0471975511965976,0.0005363311788509728,-0.6853981633974482,0.7853981633974483,-0.6853981633974482,0.7853981633974483,0.0
-0.0030844155844155846,0.0035606667467957204,0.19643567051260166,0.047142132917721125,0.15000000000000002,-0.12580484299126535,-0.9971975511965976,0.0015594806686667025,-0.6353981633974481,0.7353981633974482,-0.6353981633974481,0.8353981633974483,0.0
-0.005530726580751743,0.004496314045484359,0.19499845691492126,0.05927969008982992,0.2,-0.17580484299126536,-0.9471975511965975,0.0029851150332918302,-0.5853981633974481,0.6853981633974482,-0.5853981633974481,0.8647101409628732,0.0
-0.005883361304295337,0.0046192968556965225,0.1927584829523261,0.0699189333474962,0.25,-0.22580484299126535,-0.8971975511965975,0.004832792025943101,-0.5353981633974481,0.6353981633974481,-0.5353981633974481,0.8261429298946024,0.0
-0.005883361304295337,0.004605323953208682,0.19038352405626155,0.07884978238263643,0.3,-0.27580484299126534,-0.8471975511965975,0.007183156180982393,-0.48539816339744807,0.5853981633974481,-0.48539816339744807,0.7761429298946023,0.0
-0.005883361304295337,0.004591351050720841,0.188008565160197,0.08618253970124458,0.35,-0.32580484299126533,-0.7971975511965974,0.01002715379279518,-0.4353981633974481,0.5353981633974481,-0.4353981633974481,0.7261429298946023,0.0
-0.005883361304295337,0.0045773781482330005,0.18563360626413247,0.09208085938657067,0.39999999999999997,-0.3758048429912653,-0.7762272728595007,0.013331970786225656,-0.3853981633974481,0.48539816339744807,-0.3853981633974481,0.6761429298946022,0.0
-0.005883361304295337,0.00456340524574516,0.18325864736806793,0.096975104491379,0.44999999999999996,-0.4258048429912653,-0.8002028046145075,0.01675303493048919,-0.3353981633974481,0.4353981633974481,-0.3353981633974481,0.6261429298946022,0.0
-0.005883361304295337,0.004549432343257319,0.1808836884720034,0.1014203493098515,0.49999999999999994,-0.4758048429912653,-0.8502028046145076,0.019769662619668026,-0.2853981633974481,0.3853981633974481,-0.2853981633974481,0.5761429298946021,0.0
-0.005883361304295337,0.004535459440769479,0.17850872957593886,0.10564642150208527,0.5499999999999999,-0.5258048429912653,-0.9002028046145076,0.022171801355236963,-0.23539816339744812,0.3353981633974481,-0.23539816339744812,0.5261429298946021,0.0
-0.005883361304295337,0.004521486538281638,0.17613377067987432,0.10960151805072704,0.6,-0.5758048429912653,-0.9502028046145077,0.024054747099569302,-0.18539816339744813,0.2853981633974481,-0.18539816339744813,0.4761429298946021,0.0
-0.005883361304295337,0.004507513635793797,0.17375881178380978,0.11325861342226125,0.65,-0.6165134900734175,-1.0002028046145077,0.02548872827455056,-0.13539816339744815,0.23539816339744812,-0.13539816339744815,0.4261429298946021,0.0
-0.005883361304295337,0.004493540733305957,0.17138385288774524,0.11656808105768014,0.7000000000000001,-0.6116306738104861,-1.0502028046145078,0.026597642313187977,-0.08539816339744814,0.18539816339744813,-0.08539816339744814,0.37614292989460213,0.0
-0.005883361304295337,0.004479567830818116,0.1690088939916807,0.11937302190050682,0.7500000000000001,-0.5687286069681338,-1.1002028046145078,0.02775634163244554,-0.03539816339744814,0.13539816339744815,-0.03539816339744814,0.32614292989460214,0.0
-0.005883361304295337,0.004465594928330275,0.16663393509561616,0.12158544226869514,0.8000000000000002,-0.5187286069681337,-1.1502028046145079,0.029261463050569734,0.014601836602551863,0.08539816339744814,0.014601836602551863,0.27614292989460215,0.0
-0.005883361304295337,0.004451622025842435,0.16425897619955163,0.12325301683521146,0.8227664123165556,-0.46872860696813373,-1.200202804614508,0.031154960294129598,0.06460183660255187,0.03539816339744814,0.06460183660255187,0.22614292989460216,0.0
-0.005883361304295337,0.004437649123354594,0.1618840173034871,0.124583447107187,0.8245773120662077,-0.41872860696813374,-1.250202804614508,0.033133464825690996,0.11460183660255187,-0.014601836602551863,0.11460183660255187,0.17614292989460217,0.0
-0.005883361304295337,0.004423676220866753,0.15950905840742255,0.12573892663668274,0.8115638467099932,-0.36872860696813375,-1.300202804614508,0.03496384176496835,0.16460183660255187,-0.06460183660255187,0.16460183660255187,0.12614292989460218,0.0
-0.005883361304295337,0.004409703318378913,0.157134099511358,0.12681697833681282,0.7880941322819164,-0.31872860696813377,-1.350202804614508,0.03650918014431214,0.2146018366025519,-0.11460183660255187,0.2146018366025519,0.07614292989460218,0.0
-0.005883361304295337,0.004395730415891072,0.15475914061529347,0.12786551039878438,0.7574331068279938,-0.2687286069681338,-1.400202804614508,0.03770738815084694,0.2646018366025519,-0.16460183660255187,0.2646018366025519,0.02614292989460218,0.0
-0.005883361304295337,0.004381757513403231,0.15238418171922893,0.12890255012018176,0.7223186230647604,-0.2187286069681338,-1.4502028046145081,0.03854624210345414,0.31460183660255187,-0.2146018366025519,0.31460183660255187,-0.023857070105397823,0.0
-0.005923677917881918,0.004352306743305659,0.1500248363645139,0.12993202444941357,0.6855952876349822,-0.1687286069681338,-1.5002028046145082,0.03904472371199829,0.36460183660255185,-0.2646018366025519,0.3632947295515343,-0.07385707010539783,0.0
-0.006713344666940234,0.004035205709239858,0.14795582040871302,0.13095855818694999,0.6511146677282769,-0.1187286069681338,-1.5502028046145082,0.03924197995340133,0.41460183660255184,-0.31460183660255187,0.3876929023189068,-0.12385707010539783,0.0
-0.008339205421355706,0.0033961034586976074,0.14621153760365935,0.1320800670312881,0.6251089688319296,-0.06872860696813379,-1.6002028046145083,0.03917471250728044,0.46460183660255183,-0.36460183660255185,0.38498078522838414,-0.17385707010539783,0.0
-0.010783783567549391,0.0024412747117582897,0.14478676487025066,0.1333666436700189,0.6171310921309625,-0.01872860696813379,-1.6502028046145083,0.03892164013155999,0.5146018366025519,-0.41460183660255184,0.355724988488631,-0.22385707010539785,0.0
-0.013779120810560028,0.0012731522384383804,0.14357922497728684,0.1348191640070619,0.6373776463782245,-0.00952472340144027,-1.7002028046145083,0.0386193776580919,0.5646018366025519,-0.46460183660255183,0.3086130020836546,-0.27385707010539784,0.0
-0.016863536394975613,6.75987264143359e-05,0.14241005818264252,0.13650762075923562,0.6577313077176379,-0.014073535016476426,-1.7502028046145084,0.038173899266541,0.614601836602552,-0.5146018366025519,0.2586130020836546,-0.3238570701053978,0.0
-0.0199479519793912,-0.0011415552415897448,0.14124461537164218,0.1384205790801915,0.6682895905760766,-0.009509069664363141,-1.8002028046145084,0.03752097053417942,0.664601836602552,-0.5646018366025519,0.20861300208365463,-0.3738570701053978,0.0
-0.023032367563806784,-0.0023542981621522165,0.1400829076318565,0.14048413446934982,0.6772482182620193,-0.011165736377413145,-1.8502028046145085,0.036697505576546816,0.714601836602552,-0.614601836602552,0.15861300208365464,-0.4238570701053978,0.0
-0.02611678314822237,-0.0035706184977075312,0.13892494601532207,0.14266572932736343,0.6801973852558211,-0.008467574061158108,-1.8999266786375615,0.035687444512265416,0.7646018366025521,-0.664601836602552,0.10861300208365464,-0.4738570701053978,0.0
-0.029201198732637955,-0.004790504676656004,0.13777074153843644,0.14491764558012699,0.681160065787088,-0.0086881885681521,-1.9405956236020698,0.0345158770391363,0.8146018366025521,-0.714601836602552,0.058613002083654636,-0.5238570701053978,0.0
-0.03228561431705354,-0.0060139450934738985,0.13662030518185306,0.1471875255809323,0.6787880105928945,-0.007265492038193374,-1.975841625499576,0.03323382528767011,0.8646018366025522,-0.7646018366025521,0.008613002083654633,-0.5738570701053979,0.0
-0.035370029901469126,-0.0072409281088238395,0.13547364789037702,0.14944140806988016,0.6749986050102991,-0.007082735632939466,-2.0050754137261335,0.031879910721582534,0.9146018366025522,-0.8146018366025521,-0.04138699791634537,-0.6238570701053979,0.0
-0.03845444548588471,-0.008471442049665543,0.13433078057286085,0.15165619212191653,0.669391759889139,-0.006289241692081003,-2.030086704851486,0.030483954151927038,0.9646018366025523,-0.8646018366025522,-0.09138699791634537,-0.673857070105398,0.0
-0.0415388610703003,-0.009705475209366873,0.13319171410210073,0.15381701572403159,0.6628344137818222,-0.005973084098946712,-2.0509597208743737,0.029069274160817414,1.0146018366025522,-0.9146018366025522,-0.14138699791634537,-0.723857070105398,0.0
-0.044614153755115966,-0.010939652867001484,0.1320527933588671,0.15591421610313347,0.6553239823583752,-0.005498376155691771,-2.0686026906977766,0.02765424592054794,1.0646018366025523,-0.9646018366025523,-0.19109122390826389,-0.7738570701053981,0.0
-0.04744894090069117,-0.012088955009014007,0.1308207672728625,0.15794087955813108,0.6472490890318415,-0.005191566855395116,-2.0833253043992417,0.026253490838720944,1.1146018366025523,-1.0146018366025522,-0.23299800715428098,-0.8238570701053981,0.0
-0.05003217515665792,-0.013149576295356747,0.1294904077366009,0.15986486695710428,0.6387284497828368,-0.004878505982440045,-2.0956434064096907,0.02488116456337375,1.1646018366025523,-1.0646018366025523,-0.26674918092667677,-0.8738570701053981,0.0
