0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.5,0.0
-3.9532689253677266e-05,0.0,0.9999999992185833,0.0,1.0,0.0,-0.9999999992185833,0.0,-3.9532689253677266e-05,8.117424694336767e-05,0.0,0.4999980293662724,0.0
-0.00015759922444701178,0.0,0.9999999875812422,0.0,1.0,0.0,-0.9999999875812422,0.0,-0.00015759922444701178,0.000323605104681815,0.0,0.49999212485753197,0.0
-0.00035340230221530606,0.0,0.9999999375534044,0.0,1.0,0.0,-0.9999999375534044,0.0,-0.00035340230221530606,0.0007256540621793834,0.0,0.4999822696475612,0.0
-0.0006261446038316295,0.0,0.9999998039714484,0.0,1.0,0.0,-0.9999998039714484,0.0,-0.0006261446038316295,0.001285681698795126,0.0,0.49996841071237136,0.0
-0.0009750287781967934,0.0,0.9999995246593278,0.0,1.0,0.0,-0.9999995246593278,0.0,-0.0009750287781967934,0.002002047680068253,0.0,0.4999504600971936,0.0
-0.001399257418854619,0.0,0.9999990210388587,0.0,1.0,0.0,-0.9999990210388587,0.0,-0.001399257418854619,0.002873110740919458,0.0,0.4999282961707536,0.0
-0.0018980330355108847,0.0,0.9999981987336758,0.0,1.0,0.0,-0.9999981987336758,0.0,-0.0018980330355108847,0.003897228657251106,0.0,0.4999017648668219,0.0
-0.0024705580205207694,0.0,0.9999969481668768,0.0,1.0,0.0,-0.9999969481668768,0.0,-0.0024705580205207694,0.005072758206901605,0.0,0.4998706809130538,0.0
-0.0031160346107962722,0.0,0.9999951451523674,0.0,1.0,0.0,-0.9999951451523674,0.0,-0.0031160346107962722,0.00639805512088164,0.0,0.49983482904712184,0.0
-0.0038336648455718075,0.0,0.9999926514799256,0.0,1.0,0.0,-0.9999926514799256,0.0,-0.0038336648455718075,0.007871474025792989,0.0,0.49979396522015884,0.0
-0.004622650520453127,0.0,0.9999893154940035,0.0,1.0,0.0,-0.9999893154940035,0.0,-0.004622650520453127,0.009491368378303831,0.0,0.4997478177875281,0.0
